# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
967             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
968             	5.59342625e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
969             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
970             	5.59342625e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
971             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
972             	5.59342625e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
973             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
974             	5.59342625e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
975             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
976             	5.59342625e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
977             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
978             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
979             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
980             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
981             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
982             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
983             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
984             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
985             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
986             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
987             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
988             	5.59342624e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
989             	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
990             	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
991             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
992             	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
993             	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
994             	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
995             	5.30799049e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
996             	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
997             	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
998             	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
999             	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1000            	5.59342623e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1001            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1002            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1003            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1004            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1005            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1006            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1007            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1008            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1009            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1010            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1011            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1012            	5.59342622e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1013            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1014            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1015            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1016            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1017            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1018            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1019            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1020            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1021            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1022            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1023            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1024            	5.59342621e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1025            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1026            	5.59342620e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1027            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1028            	5.59342620e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1029            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1030            	5.59342620e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1031            	5.30799050e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1032            	5.59342620e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1033            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1034            	5.59342620e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1035            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1036            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1037            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1038            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1039            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1040            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1041            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1042            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1043            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1044            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1045            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1046            	5.59342619e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1047            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1048            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1049            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1050            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1051            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1052            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1053            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1054            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1055            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1056            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1057            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1058            	5.59342618e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1059            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1060            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1061            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1062            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1063            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1064            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1065            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1066            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1067            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1068            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1069            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1070            	5.59342617e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1071            	5.30799051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1072            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1073            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1074            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1075            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1076            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1077            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1078            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1079            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1080            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1081            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1082            	5.59342616e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1083            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1084            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1085            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1086            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1087            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1088            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1089            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1090            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1091            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1092            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1093            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1094            	5.59342615e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1095            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1096            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1097            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1098            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1099            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1100            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1101            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1102            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1103            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1104            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1105            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1106            	5.59342614e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1107            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1108            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1109            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1110            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1111            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1112            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1113            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1114            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1115            	5.30799052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1116            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1117            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1118            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1119            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1120            	5.59342613e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1121            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1122            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1123            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1124            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1125            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1126            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1127            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1128            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1129            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1130            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1131            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1132            	5.59342612e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1133            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1134            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1135            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1136            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1137            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1138            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1139            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1140            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1141            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1142            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1143            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1144            	5.59342611e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1145            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1146            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1147            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1148            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1149            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1150            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1151            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1152            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1153            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1154            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1155            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1156            	5.59342610e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1157            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1158            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1159            	5.30799053e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1160            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1161            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1162            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1163            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1164            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1165            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1166            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1167            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1168            	5.59342609e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1169            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1170            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1171            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1172            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1173            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1174            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1175            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1176            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1177            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1178            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1179            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1180            	5.59342608e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1181            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1182            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1183            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1184            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1185            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1186            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1187            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1188            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1189            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1190            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1191            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1192            	5.59342607e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1193            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1194            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1195            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1196            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1197            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1198            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1199            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1200            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1201            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1202            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1203            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1204            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1205            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1206            	5.59342606e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1207            	5.30799054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1208            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1209            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1210            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1211            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1212            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1213            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1214            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1215            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1216            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1217            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1218            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1219            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1220            	5.59342605e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1221            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1222            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1223            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1224            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1225            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1226            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1227            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1228            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1229            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1230            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1231            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1232            	5.59342604e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1233            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1234            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1235            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1236            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1237            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1238            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1239            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1240            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1241            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1242            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1243            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1244            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1245            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1246            	5.59342603e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1247            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1248            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1249            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1250            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1251            	5.30799055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1252            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1253            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1254            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1255            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1256            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1257            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1258            	5.59342602e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1259            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1260            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1261            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1262            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1263            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1264            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1265            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1266            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1267            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1268            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1269            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1270            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1271            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1272            	5.59342601e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1273            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1274            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1275            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1276            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1277            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1278            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1279            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1280            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1281            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1282            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1283            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
